Ernst 5,3,3,4,4,4,0,3,1,0,1
Evert 5,4,0,0,4,1,3,2,0,2,0
Folke 5,0,2,4,4,3,2,1,0,4,4
Fredrik 5,3,0,1,1,2,3,3,4,0,4
Georg 5,3,0,2,2,2,2,1,0,1,3
Gunnar 5,1,4,0,2,4,1,0,2,1,1
Gustaf 5,1,1,4,1,0,3,2,1,0,3
Gustav 5,4,4,2,0,1,1,3,0,4,0
Göran 5,3,4,3,2,2,2,4,0,4,2
Gösta 5,1,0,3,3,0,2,3,4,0,1
Hans 5,2,1,4,2,4,3,0,0,1,0
Harald 5,1,3,3,1,0,2,0,0,0,2
Harry 5,2,2,2,1,2,1,3,0,0,0
Henrik 5,0,0,1,1,2,0,0,3,1,2
Henry 5,0,3,4,1,2,4,0,0,4,2
Håkan 5,4,3,0,0,0,2,0,4,1,2
Ingemar 5,1,1,1,0,2,4,3,2,3,3
Ingvar 5,0,1,2,1,1,0,2,4,2,2
Ivar 5,1,1,4,4,3,1,1,0,1,2
Jan 5,4,2,1,0,4,1,1,2,3,3
Johan 5,1,4,1,0,2,3,0,0,3,2
Johannes 5,3,3,1,3,3,2,2,1,0,3
John 5,2,3,4,1,1,2,2,4,1,3
Jonas 5,0,3,1,3,2,1,1,1,3,3
Marcus 5,3,0,4,4,2,2,0,4,1,2
Martin 5,1,4,3,0,3,4,1,1,2,4
Agneta 5,4,1,0,0,1,0,3,1,3,2
Alice 5,3,1,3,3,2,2,2,3,2,3
Amanda 5,2,0,4,0,4,3,3,0,1,1
Anette 5,0,0,4,1,2,1,4,1,4,0
Anita 5,0,0,3,4,0,1,1,1,2,2
Ann 5,1,1,2,4,3,1,3,2,4,3
Anna 5,1,1,3,1,3,1,3,4,0,0
Annika 5,3,1,3,0,0,1,2,1,4,1
Astrid 5,2,1,0,3,3,2,2,3,4,2
Barbro 5,0,2,0,4,3,3,2,0,1,1
Berit 5,3,3,2,3,3,1,3,0,2,4
Birgit 5,4,3,4,2,3,4,3,2,3,2
Birgitta 5,2,3,1,1,0,2,1,1,0,2
Britt 5,0,3,1,1,1,3,4,1,4,4
Camilla 5,1,2,1,0,2,4,2,3,4,4
Carina 5,2,0,1,3,0,0,3,1,2,1
Caroline 5,4,0,4,0,4,2,1,4,3,4
Cecilia 5,3,1,1,3,0,3,1,3,4,2
Charlotta 5,1,2,0,2,3,3,1,2,2,1
Christina 5,2,4,2,4,2,4,0,1,3,2
Edit 5,0,0,3,3,0,3,2,1,4,2
Elin 5,0,1,1,2,3,4,0,1,4,4
Elisabet 5,3,3,2,4,1,1,3,0,4,2
Elisabeth 5,3,3,1,3,4,4,0,3,0,3
Elsa 5,0,2,4,4,2,3,3,1,3,1
Emma 5,0,1,4,2,2,4,2,1,4,4
Ester 5,0,0,0,0,1,1,0,0,2,2
Eva 5,3,3,4,3,2,0,1,4,0,4
Greta 5,2,0,2,4,3,3,3,3,3,3
Gun 5,2,3,1,4,0,0,1,4,3,0
Gunborg 5,0,4,2,0,4,4,1,1,3,3
Gunhild 5,2,3,1,4,1,2,2,1,1,3
Gunilla 5,3,3,1,0,0,4,0,4,4,1
Gunvor 5,0,1,2,2,4,3,4,0,0,0
Hanna 5,3,2,0,3,3,2,3,4,0,4
Helena 5,4,4,3,1,0,1,0,4,4,0
Ida 5,2,0,3,2,4,2,1,4,3,1
Inga 5,0,3,2,1,2,4,4,3,2,2
Ingeborg 5,2,0,2,2,3,4,2,4,4,4
Inger 5,1,3,2,0,0,3,4,4,0,2
Ingrid 5,2,3,0,1,2,4,1,2,2,0
Irene 5,4,1,0,1,0,3,2,0,3,0
Jenny 5,4,0,2,1,0,0,4,0,4,1
Johanna 5,1,0,4,3,1,1,0,1,1,1
Julia 5,4,4,3,3,3,4,4,2,1,2
Karin 5,2,4,1,0,1,2,1,2,2,1
Karolina 5,3,0,1,2,3,0,0,2,3,2
Katarina 5,3,0,0,0,4,2,0,3,4,0
Alexander 6,1,2,0,0,1,3,1,2,1,2
Alf 6,0,2,3,3,0,4,3,1,0,0
Allan 6,4,2,2,1,4,4,4,3,4,2
Anders 6,0,1,2,1,0,3,3,0,4,2
Andreas 6,0,2,3,1,0,4,2,3,4,0
Anton 6,2,3,2,1,2,4,2,1,4,4
Arne 6,1,1,2,4,1,1,4,4,0,4
Arvid 6,2,4,0,3,2,2,4,3,2,2
Axel 6,0,2,4,0,3,1,1,1,4,0
Bengt 6,1,2,1,4,3,1,4,4,2,2
Bertil 6,1,2,2,3,3,3,3,3,4,4
Birger 6,4,0,4,2,1,3,3,3,3,2
Björn 6,4,4,4,2,4,0,4,3,0,4
Bo 6,4,2,2,0,0,4,3,3,4,0
Bror 6,3,3,4,4,3,1,0,1,4,3
Börje 6,2,4,1,3,1,1,3,3,2,2
Carl 6,4,1,4,3,0,0,1,1,1,0
Christer 6,0,4,0,2,1,4,0,1,4,2
Christian 6,3,3,3,3,2,4,0,3,4,2
Daniel 6,2,3,3,4,4,4,2,4,1,1
David 6,0,3,0,2,4,4,3,3,1,4
Einar 6,0,3,1,0,0,4,2,0,0,4
Emanuel 6,0,2,4,0,4,1,1,1,1,4
Emil 6,3,3,1,4,4,1,1,1,2,3
Eric 6,2,4,4,4,1,3,0,4,2,3
Erik 6,0,4,3,4,1,1,1,4,3,1
Ernst 6,1,4,2,4,4,3,2,4,2,4
Evert 6,1,3,3,1,1,2,0,2,4,4
Folke 6,3,0,2,2,4,4,0,3,4,2
Fredrik 6,3,2,1,0,1,1,2,3,3,1
Georg 6,3,3,2,2,1,3,3,3,3,4
Gunnar 6,3,2,0,2,2,2,0,3,1,4
Gustaf 6,0,2,3,3,1,3,2,0,1,2
Gustav 6,0,1,2,1,4,1,1,0,2,2
Göran 6,2,2,1,2,2,3,2,4,4,3
Gösta 6,3,1,4,3,3,0,4,3,2,3
Hans 6,2,4,2,3,3,3,3,1,4,2
Harald 6,0,0,3,0,3,2,0,4,3,2
Harry 6,3,0,1,3,0,4,1,4,0,4
Henrik 6,3,1,3,2,0,3,4,1,3,3
Henry 6,2,3,0,3,2,4,2,3,2,3
Håkan 6,3,1,4,2,2,1,1,4,1,0
Ingemar 6,1,2,4,0,0,1,0,2,2,1
Ingvar 6,3,1,2,3,1,3,1,2,3,3
Ivar 6,4,0,3,1,2,1,1,2,2,1
Jan 6,1,2,0,4,4,1,4,3,4,4
Johan 6,3,3,0,4,3,0,4,2,3,1
Johannes 6,1,0,4,3,2,2,1,4,4,3
John 6,3,0,3,2,2,2,0,1,3,4
Jonas 6,0,3,3,2,3,4,3,1,4,3
Marcus 6,4,1,3,4,3,4,2,4,4,3
Martin 6,1,1,2,3,2,4,1,0,4,0
Agneta 6,2,3,1,2,0,2,2,1,2,1
Alice 6,4,2,4,3,4,1,4,3,0,3
Amanda 6,4,0,2,4,2,4,3,2,3,1
Anette 6,4,4,1,1,0,0,4,0,2,4
Anita 6,1,0,2,3,4,4,1,4,0,0
Ann 6,1,2,2,2,0,1,3,0,4,2
Anna 6,4,2,1,2,1,4,2,0,4,1
Annika 6,1,4,0,0,4,0,2,2,2,3
Astrid 6,3,1,1,4,3,0,1,1,2,0
Barbro 6,4,3,0,3,0,1,3,3,4,4
Berit 6,0,1,2,1,0,0,2,2,2,1
Birgit 6,4,1,3,0,4,4,4,2,0,2
Birgitta 6,0,3,4,4,4,3,3,3,3,2
Britt 6,4,0,4,3,3,1,4,1,4,2
Camilla 6,3,2,2,0,0,4,1,4,1,3
Carina 6,2,1,0,0,4,4,1,2,3,0
Caroline 6,2,1,1,0,1,0,3,2,2,0
Cecilia 6,0,0,3,1,1,3,2,3,1,2
Charlotta 6,2,0,3,1,0,3,1,1,3,2
Christina 6,2,1,2,3,4,0,0,0,1,1
Edit 6,1,3,0,1,1,4,2,0,2,2
Elin 6,2,2,4,4,4,4,1,0,3,3
Elisabet 6,2,4,1,2,4,4,0,1,3,1
Elisabeth 6,3,2,0,4,0,4,1,3,0,1
Elsa 6,1,3,3,2,2,4,4,0,3,3
Emma 6,2,2,1,1,0,0,2,3,2,3
Ester 6,2,2,3,3,0,1,3,3,1,1
Eva 6,0,1,4,1,3,0,2,2,0,0
Greta 6,4,4,2,0,3,2,4,2,1,0
Gun 6,1,4,2,1,1,3,1,2,4,1
Gunborg 6,3,3,1,0,1,3,3,4,1,0
Gunhild 6,0,4,2,2,1,1,1,2,3,4
Gunilla 6,0,0,1,0,4,2,2,4,2,3
Gunvor 6,2,0,3,2,4,2,1,4,3,1
Hanna 6,0,4,3,0,1,4,2,2,1,1
Helena 6,3,1,1,0,4,2,3,0,4,2
Ida 6,4,0,4,0,2,1,1,1,4,2
Inga 6,0,1,3,4,2,2,2,1,0,4
Ingeborg 6,0,3,1,0,0,1,4,4,0,2
Inger 6,2,1,3,0,1,3,3,3,4,1
Ingrid 6,0,1,3,3,1,4,1,4,0,2
Irene 6,1,0,2,2,0,2,1,2,4,0
Jenny 6,4,1,2,1,0,2,0,4,0,4
Johanna 6,4,2,2,1,4,0,4,0,4,3
Julia 6,1,1,2,1,4,2,1,3,1,2
Karin 6,1,1,1,2,0,1,2,1,1,0
Karolina 6,4,1,3,0,3,2,1,4,4,4
Katarina 6,1,1,4,2,0,4,0,0,4,3
Alexander 7,2,2,1,3,4,3,3,3,2,1
Alf 7,2,3,1,4,3,1,1,3,2,0
Allan 7,1,3,3,4,3,2,0,0,1,0
Anders 7,0,4,4,1,2,3,0,3,4,3
Andreas 7,4,1,0,4,4,2,3,1,2,3
Anton 7,3,4,2,2,1,0,1,0,2,4
Arne 7,3,1,1,0,3,4,0,4,0,0
Arvid 7,2,3,1,2,0,3,4,3,3,2
Axel 7,1,0,2,4,2,3,4,1,0,2
Bengt 7,0,0,2,0,3,0,4,4,4,4
Bertil 7,0,3,4,4,1,2,1,2,0,0
Birger 7,4,4,0,2,2,0,3,2,4,3
Björn 7,4,3,3,4,1,3,1,1,0,3
Bo 7,4,4,1,3,0,4,2,3,2,1
Bror 7,0,1,4,3,2,1,4,4,1,4
Börje 7,4,0,0,3,1,3,2,2,4,3
Carl 7,4,0,3,3,3,4,0,2,4,4
Christer 7,4,2,4,1,3,2,2,3,4,0
Christian 7,1,2,3,0,2,4,3,3,3,2
Daniel 7,0,4,0,3,2,4,3,3,2,4
David 7,4,3,3,3,0,4,0,2,1,1
Einar 7,2,4,1,4,2,3,0,2,4,2
Emanuel 7,4,3,4,1,0,2,0,4,2,1
Emil 7,4,0,2,1,0,2,0,2,4,0
Eric 7,0,3,0,2,4,0,3,4,2,4
Erik 7,3,1,3,0,3,2,4,1,4,1
Ernst 7,2,3,1,1,2,0,1,4,4,2
Evert 7,4,0,4,0,0,2,4,4,0,3
Folke 7,1,0,1,3,3,2,3,1,1,1
Fredrik 7,0,3,4,4,0,3,2,3,1,0
Georg 7,0,0,2,1,0,0,3,2,0,3
Gunnar 7,4,4,2,1,4,0,2,4,1,2
Gustaf 7,4,1,4,1,0,0,2,2,2,3
Gustav 7,1,2,0,0,2,0,0,1,2,4
Göran 7,0,2,3,3,2,0,1,0,1,3
Gösta 7,4,0,4,2,0,3,0,1,2,1
Hans 7,2,0,0,0,4,0,0,4,4,0
Harald 7,3,3,2,1,2,2,3,1,3,0
Harry 7,2,4,2,3,2,3,4,4,2,0
Henrik 7,0,0,3,4,2,2,3,3,1,4
Henry 7,0,4,2,3,0,1,1,0,3,1
Håkan 7,1,1,2,0,0,3,3,4,2,4
Ingemar 7,4,2,2,2,1,0,4,4,1,1
Ingvar 7,4,4,1,2,1,2,1,1,3,2
Ivar 7,3,0,1,1,2,3,3,4,2,2
Jan 7,4,4,1,1,3,0,3,0,1,2
Johan 7,4,4,0,4,3,3,3,4,3,3
Johannes 7,4,3,1,0,2,3,2,1,3,1
John 7,1,2,3,4,0,2,3,3,3,0
Jonas 7,3,4,0,2,0,3,3,1,1,0
Marcus 7,3,2,3,1,3,3,3,3,4,0
Martin 7,2,3,0,2,0,3,2,2,0,0
Agneta 7,1,0,3,2,0,1,4,4,4,1
Alice 7,1,4,4,2,3,0,3,2,2,4
Amanda 7,0,3,1,2,1,3,4,4,4,0
Anette 7,3,4,2,1,1,1,4,3,0,4
Anita 7,2,1,4,0,2,4,4,0,2,0
Ann 7,1,0,4,3,2,4,3,1,0,3
Anna 7,0,1,1,4,3,1,1,3,2,0
Annika 7,4,2,3,2,3,2,4,2,3,1
Astrid 7,2,1,4,0,3,2,4,4,2,2
Barbro 7,2,2,4,3,2,1,2,0,2,4
Berit 7,0,4,0,4,2,3,2,0,2,0
Birgit 7,3,2,0,4,3,0,4,4,3,1
Birgitta 7,4,4,2,3,2,3,4,0,4,4
Britt 7,4,1,4,1,1,2,3,0,4,1
Camilla 7,3,3,4,0,1,0,3,2,0,4
Carina 7,1,3,1,3,2,2,0,1,1,1
Caroline 7,3,2,0,4,2,0,2,4,0,2
Cecilia 7,0,1,4,3,0,1,3,4,2,1
Charlotta 7,4,4,2,4,4,1,4,1,4,3
Christina 7,0,0,2,4,4,1,0,2,1,4
Edit 7,3,4,0,3,2,4,0,1,4,4
Elin 7,4,2,2,2,3,0,4,0,3,1
Elisabet 7,0,0,3,3,4,2,1,1,1,4
Elisabeth 7,2,0,2,4,0,4,4,2,4,4
Elsa 7,0,2,4,0,2,4,0,2,1,3
Emma 7,4,4,2,0,1,1,4,0,2,4
Ester 7,2,1,4,0,4,0,2,1,3,3
Eva 7,1,0,2,2,4,0,0,4,3,1
Greta 7,0,1,4,3,0,0,1,4,4,3
Gun 7,3,2,0,0,4,3,4,0,1,1
Gunborg 7,4,2,4,2,1,2,4,3,2,1
Gunhild 7,1,4,4,2,0,2,1,4,3,0
Gunilla 7,3,1,1,2,3,3,3,1,1,1
Gunvor 7,4,2,4,4,3,4,4,2,0,4
Hanna 7,4,4,3,0,2,3,1,3,0,0
Helena 7,3,2,3,0,4,1,1,4,0,1
Ida 7,1,2,1,4,2,0,0,2,3,4
Inga 7,2,4,1,1,2,2,1,4,0,3
Ingeborg 7,1,2,1,3,0,1,4,3,1,4
Inger 7,2,2,3,2,1,4,0,4,2,3
Ingrid 7,1,0,3,4,2,2,1,1,4,2
Irene 7,4,3,3,2,3,2,4,1,2,0
Jenny 7,2,2,0,4,2,0,3,4,3,2
Johanna 7,4,0,0,0,1,3,1,3,2,3
Julia 7,4,0,4,3,2,0,4,3,2,0
Karin 7,4,3,1,0,1,2,0,0,4,3
Karolina 7,0,4,0,2,3,4,0,1,0,3
Katarina 7,3,2,2,2,2,4,0,3,2,0
Alexander 8,3,4,2,4,1,0,2,2,4,3
Alf 8,2,4,1,3,3,4,3,2,1,2
Allan 8,1,3,4,0,0,4,2,1,2,3
Anders 8,2,4,3,1,3,2,0,0,4,2
Andreas 8,1,2,3,3,3,0,1,4,0,2
Anton 8,3,0,0,1,3,0,4,1,1,0
Arne 8,3,0,0,0,2,4,2,1,3,1
Arvid 8,0,0,4,4,1,1,2,0,2,2
Axel 8,3,1,2,4,2,0,3,4,2,1
Bengt 8,1,4,3,3,2,4,3,0,1,3
Bertil 8,4,4,4,2,0,4,3,1,0,0
Birger 8,1,2,1,3,3,1,1,2,4,4
Björn 8,4,3,1,2,0,3,1,3,2,3
Bo 8,3,0,1,2,3,2,4,0,2,4
Bror 8,4,1,2,1,4,4,3,1,4,2
Börje 8,0,4,4,3,0,0,4,2,4,3
Carl 8,0,3,1,3,3,2,3,2,4,3
Christer 8,3,4,1,4,3,2,2,4,4,4
Christian 8,3,4,4,0,3,4,3,3,1,2
Daniel 8,2,3,2,1,3,1,2,4,0,3
David 8,4,1,2,3,2,0,1,3,1,1
Einar 8,3,2,2,1,0,4,0,3,1,1
Emanuel 8,2,2,2,1,2,0,3,2,2,0
Emil 8,2,3,2,3,2,1,3,4,1,2
Eric 8,3,1,4,4,1,4,4,2,1,3
Erik 8,3,0,1,3,2,1,1,4,4,0
Ernst 8,4,1,1,3,3,2,4,2,0,2
Evert 8,3,1,3,3,1,2,3,3,3,1
Folke 8,3,1,4,1,3,1,1,2,2,0
Fredrik 8,3,3,3,1,0,4,1,0,1,3
Georg 8,2,0,1,2,4,3,2,3,4,4
Gunnar 8,4,2,2,0,3,4,4,3,1,0
Gustaf 8,0,1,1,4,3,3,0,3,0,3
Gustav 8,0,3,2,0,2,4,1,2,1,2
Göran 8,2,4,1,1,1,2,1,4,0,1
Gösta 8,4,1,1,2,0,2,0,1,4,2
Hans 8,3,3,0,0,2,2,2,1,4,2
Harald 8,0,2,4,0,1,3,0,1,2,1
Harry 8,1,3,3,2,3,3,4,4,2,1
Henrik 8,3,2,1,3,0,1,3,4,1,1
Henry 8,4,4,3,1,3,0,0,1,4,0
Håkan 8,0,4,1,3,2,1,4,4,1,3
Ingemar 8,2,3,0,1,4,0,3,0,1,2
Ingvar 8,1,2,2,3,1,1,2,4,1,3
Ivar 8,2,0,3,4,1,2,0,2,4,0
Jan 8,3,1,4,0,1,2,2,3,2,4
Johan 8,3,4,4,0,4,4,4,4,2,3
Johannes 8,2,4,4,2,3,0,1,2,3,0
John 8,3,0,2,4,4,0,1,4,2,2
Jonas 8,0,0,1,0,1,0,2,3,1,2
Marcus 8,0,3,4,3,1,4,0,4,2,3
Martin 8,0,4,4,0,2,0,4,0,0,1
Agneta 8,1,4,1,1,2,1,0,0,1,0
Alice 8,1,3,0,0,0,2,4,2,3,0
Amanda 8,3,1,1,1,2,1,3,1,1,2
Anette 8,1,1,0,2,0,0,0,4,0,4
Anita 8,0,2,3,0,3,0,1,0,3,1
Ann 8,3,3,2,4,1,4,0,3,4,4
Anna 8,0,1,4,2,4,4,1,4,3,4
Annika 8,0,2,1,0,0,4,1,0,1,0
Astrid 8,1,3,3,3,1,4,3,3,3,0
Barbro 8,0,0,4,1,4,0,1,0,0,4
Berit 8,3,3,0,0,1,0,2,1,2,2
Birgit 8,1,1,3,4,1,1,3,0,0,2
Birgitta 8,2,1,2,3,2,3,4,1,0,1
Britt 8,3,1,1,4,2,4,4,3,0,1
Camilla 8,4,4,4,1,3,1,0,2,4,0
Carina 8,1,1,1,4,3,0,2,0,0,2
Caroline 8,4,3,2,3,4,1,0,3,4,1
Cecilia 8,3,2,0,3,1,0,1,1,1,3
Charlotta 8,1,0,1,1,4,4,2,1,2,2
Christina 8,3,3,3,2,2,1,2,2,2,2
Edit 8,0,1,2,4,4,1,2,2,1,4
Elin 8,2,1,0,3,0,4,3,1,3,0
Elisabet 8,2,3,1,3,2,1,2,1,2,1
Elisabeth 8,1,2,4,1,3,0,4,4,1,2
Elsa 8,0,3,2,2,0,3,1,0,2,1
Emma 8,0,3,1,4,0,4,3,2,3,2
Ester 8,3,3,2,3,4,1,4,1,3,1
Eva 8,0,3,1,3,0,1,3,3,4,0
Greta 8,4,3,3,0,0,0,3,2,2,3
Gun 8,0,4,1,4,4,4,2,4,3,2
Gunborg 8,4,2,0,2,4,3,2,4,0,3
Gunhild 8,3,0,0,2,0,1,1,2,3,0
Gunilla 8,1,2,0,4,3,0,1,0,4,1
Gunvor 8,1,1,4,3,2,4,3,4,3,4
Hanna 8,0,0,1,1,3,2,4,2,0,0
Helena 8,1,0,1,1,2,4,1,1,3,4
Ida 8,3,4,4,0,4,1,0,3,1,3
Inga 8,2,1,0,4,1,1,4,1,4,3
Ingeborg 8,2,1,3,3,3,1,1,4,2,1
Inger 8,2,0,3,1,1,4,3,3,3,2
Ingrid 8,1,1,3,3,4,4,2,1,1,3
Irene 8,3,0,3,0,1,0,1,3,2,2
Jenny 8,2,0,4,3,0,4,4,4,2,4
Johanna 8,2,0,2,0,3,1,4,0,4,2
Julia 8,3,3,2,2,4,3,0,3,1,4
Karin 8,1,1,3,0,1,2,3,3,2,4
Karolina 8,4,4,4,1,2,3,3,1,3,1
Katarina 8,4,1,1,3,2,0,3,1,3,4
Alexander 9,2,2,0,2,1,1,3,3,2,2
Alf 9,3,2,2,0,1,2,4,0,1,4
Allan 9,1,2,4,2,1,3,3,4,1,1
Anders 9,2,2,4,0,1,4,1,4,1,1
Andreas 9,0,2,1,3,1,2,3,1,0,0
Anton 9,3,3,4,4,0,1,1,2,1,1
Arne 9,0,1,2,3,4,1,1,1,1,1
Arvid 9,3,3,0,4,4,4,4,1,1,4
Axel 9,4,3,1,2,4,1,0,0,4,1
Bengt 9,3,3,0,0,1,1,4,3,4,3
Bertil 9,2,4,3,4,4,2,3,2,0,3
Birger 9,2,2,3,1,3,1,4,4,3,2
Björn 9,3,4,3,0,1,2,1,1,4,4
Bo 9,1,0,2,4,0,3,0,4,3,4
Bror 9,3,3,0,2,3,2,1,1,0,2
Börje 9,2,1,3,3,1,2,0,2,1,3
Carl 9,1,1,3,2,2,3,2,1,4,3
Christer 9,0,1,4,2,1,1,1,1,0,2
Christian 9,1,2,3,1,2,2,3,2,2,1
Daniel 9,2,2,1,1,3,2,4,1,3,1
David 9,3,1,1,4,1,4,2,0,3,4
Einar 9,2,2,1,4,3,4,1,3,0,0
Emanuel 9,2,2,1,4,2,1,2,2,1,4
Emil 9,3,3,0,1,4,2,4,1,3,4
Eric 9,0,2,1,2,4,2,2,1,3,3
Erik 9,0,2,2,1,2,0,3,1,4,3
Ernst 9,0,1,2,3,1,3,4,2,4,2
Evert 9,4,0,3,0,0,4,3,2,1,3
Folke 9,1,2,4,4,3,1,2,3,1,2
Fredrik 9,1,2,3,0,0,0,2,1,2,3
Georg 9,4,0,2,1,3,1,1,0,4,3
Gunnar 9,4,4,0,2,1,0,4,3,2,3
Gustaf 9,2,3,3,1,1,1,3,2,4,2
Gustav 9,0,0,2,4,1,2,0,1,0,3
Göran 9,1,3,3,2,0,4,2,3,3,2
Gösta 9,1,3,2,3,2,1,0,3,2,4
Hans 9,2,4,3,2,0,2,3,1,0,3
Harald 9,0,1,0,3,4,4,0,4,4,4
Harry 9,0,0,2,4,1,1,3,2,3,2
Henrik 9,3,2,2,1,1,0,2,4,3,3
Henry 9,4,3,0,1,0,0,1,0,4,0
Håkan 9,0,3,0,0,0,2,4,3,3,4
Ingemar 9,4,0,0,4,4,4,1,0,4,3
Ingvar 9,0,0,4,0,2,1,4,2,4,0
Ivar 9,4,0,2,2,2,0,1,1,4,1
Jan 9,2,0,0,4,3,4,0,3,2,2
Johan 9,3,1,2,3,2,3,4,0,4,3
Johannes 9,1,4,0,1,4,2,0,0,1,2
John 9,3,2,0,2,3,2,4,4,3,0
Jonas 9,1,3,2,1,1,3,4,0,4,1
Marcus 9,3,1,1,1,1,3,3,2,0,4
Martin 9,0,3,4,2,1,1,2,3,0,0
Agneta 9,3,2,3,3,0,3,3,3,2,2
Alice 9,4,3,0,4,1,2,1,1,2,0
Amanda 9,4,3,3,4,1,2,0,2,0,4
Anette 9,0,4,0,0,1,1,4,2,4,2
Anita 9,3,0,4,0,2,0,1,3,3,3
Ann 9,0,1,4,1,4,2,1,1,2,4
Anna 9,3,3,3,0,0,3,2,0,0,2
Annika 9,1,3,3,2,2,3,0,4,2,4
Astrid 9,1,2,2,2,4,1,0,4,1,1
Barbro 9,3,3,2,4,2,1,4,3,1,1
Berit 9,1,2,0,2,4,1,3,2,3,2
Birgit 9,2,4,2,0,0,1,2,1,2,3
Birgitta 9,2,2,4,3,2,0,4,3,2,1
Britt 9,1,3,4,2,4,3,2,0,2,1
Camilla 9,2,3,0,0,0,2,2,2,0,2
Carina 9,1,3,0,1,4,4,1,2,4,3
Caroline 9,2,0,3,2,3,4,1,0,4,2
Cecilia 9,4,3,0,4,3,0,2,3,1,4
Charlotta 9,3,4,3,0,4,1,1,1,1,3
Christina 9,4,1,2,2,1,4,2,1,0,3
Edit 9,1,0,4,3,0,4,2,1,0,0
Elin 9,0,4,3,0,1,3,1,2,0,3
Elisabet 9,4,2,1,4,1,3,1,4,4,0
Elisabeth 9,1,3,2,0,2,2,0,0,1,1
Elsa 9,3,2,1,4,4,1,1,1,0,4
Emma 9,4,1,2,1,0,2,4,3,4,1
Ester 9,4,4,3,1,2,3,1,1,4,1
Eva 9,2,1,1,4,3,0,1,1,3,3
Greta 9,4,3,3,4,3,1,2,2,2,3
Gun 9,0,0,0,4,0,3,3,0,0,3
Gunborg 9,3,1,0,2,3,1,2,0,2,4
Gunhild 9,2,2,4,3,3,1,1,3,0,1
Gunilla 9,3,0,2,2,4,1,1,1,3,1
Gunvor 9,1,4,3,1,2,4,3,1,0,3
Hanna 9,0,0,3,2,0,0,3,1,1,4
Helena 9,1,4,3,4,2,4,3,0,3,4
Ida 9,2,3,1,3,3,1,2,0,1,0
Inga 9,1,2,3,3,2,4,0,2,3,1
Ingeborg 9,0,0,1,3,3,2,2,1,0,4
Inger 9,2,4,3,4,2,2,1,3,0,0
Ingrid 9,4,0,3,3,3,3,2,0,4,2
Irene 9,4,0,1,4,4,3,2,3,0,3
Jenny 9,0,1,1,4,1,1,3,4,4,4
Johanna 9,1,3,2,3,4,0,4,2,1,4
Julia 9,1,2,2,1,4,2,0,1,2,2
Karin 9,3,2,4,0,2,3,3,1,2,3
Karolina 9,1,3,2,3,4,0,2,1,4,1
Katarina 9,2,1,4,1,3,2,0,4,1,3
